label_en,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
thank_you,0.22835057973861694,0.4642943739891052,-2.903264260112337e-07,0.29768991470336914,0.46107929944992065,-0.021253598853945732,0.3630426824092865,0.41494572162628174,-0.03157103806734085,0.3722909688949585,0.3565405011177063,-0.04173503443598747,0.36554837226867676,0.30918484926223755,-0.04738658666610718,0.37072867155075073,0.3059350848197937,-0.014634214341640472,0.4060734510421753,0.25985121726989746,-0.049565501511096954,0.3880000710487366,0.3207480013370514,-0.06521019339561462,0.36613965034484863,0.361660897731781,-0.0692264586687088,0.32766324281692505,0.2783433794975281,-0.018119653686881065,0.36338499188423157,0.23442980647087097,-0.055361535400152206,0.3419699966907501,0.3242376744747162,-0.06160825118422508,0.3233398199081421,0.3652859330177307,-0.05632750317454338,0.280686616897583,0.26134830713272095,-0.026605982333421707,0.31438320875167847,0.21657246351242065,-0.06696851551532745,0.3004251718521118,0.30939745903015137,-0.057907894253730774,0.28456440567970276,0.3497045636177063,-0.04092841222882271,0.22602075338363647,0.2553737759590149,-0.03600488603115082,0.25762298703193665,0.2305888831615448,-0.06408920884132385,0.25766250491142273,0.2989497780799866,-0.054056715220212936,0.2502676546573639,0.33003970980644226,-0.038951657712459564
thank_you,0.22685325145721436,0.46536529064178467,-3.011791136486863e-07,0.2965843677520752,0.46205228567123413,-0.021220127120614052,0.36220675706863403,0.41855180263519287,-0.03170643001794815,0.37084290385246277,0.3606199026107788,-0.04204607382416725,0.3621845841407776,0.31246528029441833,-0.04778227582573891,0.3695980906486511,0.30700719356536865,-0.015024821273982525,0.40559956431388855,0.2615407705307007,-0.04986828193068504,0.38587266206741333,0.32411879301071167,-0.06506939977407455,0.36337459087371826,0.36369091272354126,-0.06877310574054718,0.32643356919288635,0.2789044976234436,-0.018629932776093483,0.3626914620399475,0.23573097586631775,-0.055819276720285416,0.3400178551673889,0.32612040638923645,-0.061888936907052994,0.32096460461616516,0.36529800295829773,-0.05645512416958809,0.2794811725616455,0.2613511085510254,-0.027140332385897636,0.3133738934993744,0.21796643733978271,-0.06740663945674896,0.2978895902633667,0.3115927278995514,-0.05785968154668808,0.28141170740127563,0.3506234884262085,-0.04049450531601906,0.22461771965026855,0.254875123500824,-0.03653290122747421,0.2562072277069092,0.2302161157131195,-0.0641375333070755,0.255781888961792,0.29916247725486755,-0.05348077788949013,0.24836520850658417,0.32989364862442017,-0.03789031133055687
thank_you,0.22511178255081177,0.46718984842300415,-2.8691874831565656e-07,0.29493826627731323,0.46293190121650696,-0.02138722501695156,0.36004289984703064,0.42031002044677734,-0.03235550597310066,0.36762750148773193,0.3618740141391754,-0.0431358702480793,0.3575698733329773,0.31252574920654297,-0.049576546996831894,0.3668432831764221,0.308575838804245,-0.014617393724620342,0.4032248258590698,0.2652492821216583,-0.049336470663547516,0.3850143551826477,0.32450151443481445,-0.06521251797676086,0.3624109923839569,0.36330774426460266,-0.06956350803375244,0.32448455691337585,0.2800591289997101,-0.018249982967972755,0.3616708815097809,0.23821675777435303,-0.05518675222992897,0.3393377959728241,0.3278096914291382,-0.061852239072322845,0.31953150033950806,0.3677087426185608,-0.05694222077727318,0.2780555784702301,0.2624771296977997,-0.026775870472192764,0.3117018938064575,0.22016537189483643,-0.06666220724582672,0.2968871295452118,0.31286370754241943,-0.05750422552227974,0.28030210733413696,0.35181817412376404,-0.04060717299580574,0.22331789135932922,0.25620850920677185,-0.0362163744866848,0.25455641746520996,0.2323751300573349,-0.06350826472043991,0.2544684112071991,0.30071163177490234,-0.05281620845198631,0.24703092873096466,0.33086490631103516,-0.03739091753959656
thank_you,0.21839424967765808,0.4678202271461487,-2.7263243396191683e-07,0.28672367334365845,0.46027857065200806,-0.020074274390935898,0.3503599762916565,0.4174908995628357,-0.030704030767083168,0.36034733057022095,0.3650605380535126,-0.04163328930735588,0.35206496715545654,0.3174365162849426,-0.04838285595178604,0.36029452085494995,0.3021494150161743,-0.011586134321987629,0.39549848437309265,0.26590636372566223,-0.046695686876773834,0.3768594264984131,0.32545289397239685,-0.06472170352935791,0.3531254827976227,0.36408743262290955,-0.07070983946323395,0.3167807459831238,0.2733250558376312,-0.016073735430836678,0.3523642420768738,0.23636102676391602,-0.05317060276865959,0.33140459656715393,0.3253808319568634,-0.06147687882184982,0.31069040298461914,0.3669340908527374,-0.05790692940354347,0.2689366936683655,0.2574034631252289,-0.025564298033714294,0.30039507150650024,0.2161438763141632,-0.06511710584163666,0.2878795266151428,0.30810245871543884,-0.05786344036459923,0.2714647352695465,0.3491556644439697,-0.04241568595170975,0.21326078474521637,0.254705548286438,-0.03595881909132004,0.24268877506256104,0.2313661277294159,-0.06387212872505188,0.24517638981342316,0.29894399642944336,-0.054893262684345245,0.23992474377155304,0.3311622142791748,-0.04058936983346939
thank_you,0.21877668797969818,0.4637197256088257,-2.756853518803837e-07,0.285802960395813,0.46023738384246826,-0.020839262753725052,0.35024482011795044,0.4175679683685303,-0.03196387365460396,0.35960665345191956,0.3660961091518402,-0.042843837291002274,0.34631767868995667,0.3211399018764496,-0.049196913838386536,0.3581031560897827,0.3009513020515442,-0.016326621174812317,0.39506620168685913,0.258854478597641,-0.05209936574101448,0.37593135237693787,0.32120537757873535,-0.0685134008526802,0.3533197045326233,0.36005398631095886,-0.07317847013473511,0.31463193893432617,0.274844229221344,-0.0205598883330822,0.35065215826034546,0.234867125749588,-0.05888183414936066,0.3289480209350586,0.32484686374664307,-0.06576642394065857,0.30977511405944824,0.3630847632884979,-0.06099352240562439,0.26707723736763,0.25862231850624084,-0.02956317737698555,0.3001582622528076,0.21607846021652222,-0.06994073837995529,0.2868425250053406,0.30909761786460876,-0.06037002056837082,0.27131161093711853,0.3470626771450043,-0.04328406602144241,0.21194203197956085,0.25323954224586487,-0.03947325795888901,0.24294672906398773,0.23077085614204407,-0.06689371168613434,0.2431110143661499,0.29979828000068665,-0.0558040477335453,0.23604720830917358,0.32964882254600525,-0.04011533409357071
thank_you,0.21357691287994385,0.4619687795639038,-2.854932859008841e-07,0.28126299381256104,0.45805832743644714,-0.021638628095388412,0.3479207158088684,0.41427063941955566,-0.03310556709766388,0.3587712049484253,0.3601531982421875,-0.044414181262254715,0.3432437777519226,0.31521689891815186,-0.05144863575696945,0.35583019256591797,0.29796165227890015,-0.01584947481751442,0.39120304584503174,0.25362324714660645,-0.051915816962718964,0.3726727366447449,0.3165929317474365,-0.06890028715133667,0.3499743342399597,0.357168048620224,-0.07374181598424911,0.3113933205604553,0.2708175778388977,-0.019670631736516953,0.3467446565628052,0.2289247214794159,-0.058404892683029175,0.3260914385318756,0.3201569616794586,-0.06605581194162369,0.3065864145755768,0.3613196611404419,-0.061419982463121414,0.26340699195861816,0.25477486848831177,-0.028364885598421097,0.2949320673942566,0.21111831068992615,-0.069025918841362,0.28307804465293884,0.3056335151195526,-0.06086406856775284,0.2680744528770447,0.3475823402404785,-0.0443427674472332,0.20835044980049133,0.25012749433517456,-0.03802136704325676,0.23837777972221375,0.22505277395248413,-0.06626246124505997,0.24156984686851501,0.29535090923309326,-0.05665285140275955,0.23683397471904755,0.3294847011566162,-0.041630007326602936
thank_you,0.2124452292919159,0.46312594413757324,-2.947301709355088e-07,0.2815852165222168,0.45908311009407043,-0.02194257825613022,0.3483017086982727,0.414643794298172,-0.033274926245212555,0.35621729493141174,0.3580166697502136,-0.04434666782617569,0.34134942293167114,0.312153697013855,-0.05083099380135536,0.3553590178489685,0.3003605008125305,-0.01591518707573414,0.3907502591609955,0.2543071210384369,-0.05157458409667015,0.3716760277748108,0.3167847990989685,-0.06773338466882706,0.3493761122226715,0.35703644156455994,-0.07210162281990051,0.31115496158599854,0.2733469009399414,-0.019395163282752037,0.34598249197006226,0.23091605305671692,-0.057449821382761,0.3243682086467743,0.32217952609062195,-0.06434042751789093,0.3061913251876831,0.36145514249801636,-0.05947556346654892,0.2634357511997223,0.2565062642097473,-0.027814416214823723,0.2963716685771942,0.21099206805229187,-0.06842005997896194,0.2829020321369171,0.30534276366233826,-0.05945202335715294,0.2678743600845337,0.3452519476413727,-0.042597196996212006,0.20834356546401978,0.2505752444267273,-0.03719466179609299,0.2398194968700409,0.22671595215797424,-0.06513836234807968,0.24085964262485504,0.29642343521118164,-0.05493328347802162,0.23482859134674072,0.327614963054657,-0.03970382735133171
thank_you,0.2128397822380066,0.46846169233322144,-3.265552948050754e-07,0.28160539269447327,0.4626772105693817,-0.019288815557956696,0.3479880690574646,0.41582760214805603,-0.02853510156273842,0.35529473423957825,0.3582416772842407,-0.037870075553655624,0.34088075160980225,0.3119446337223053,-0.0427909679710865,0.3544478118419647,0.3050900101661682,-0.012998427264392376,0.390570729970932,0.25937241315841675,-0.04607550427317619,0.3709147870540619,0.3228225111961365,-0.06090215593576431,0.34960073232650757,0.3612208366394043,-0.0650535374879837,0.3106410801410675,0.277868390083313,-0.01723717525601387,0.34653908014297485,0.23518036305904388,-0.05213504657149315,0.3241020739078522,0.32562026381492615,-0.058017797768116,0.30621230602264404,0.36258262395858765,-0.05327301844954491,0.26340991258621216,0.2613160312175751,-0.026063669472932816,0.296066015958786,0.21688801050186157,-0.0642411932349205,0.28241220116615295,0.31004929542541504,-0.055007971823215485,0.2682047486305237,0.34771355986595154,-0.03874807804822922,0.20874843001365662,0.25581657886505127,-0.03562367334961891,0.23900073766708374,0.23120683431625366,-0.0618482269346714,0.24014760553836823,0.3005828857421875,-0.05103221908211708,0.2347927689552307,0.3315744400024414,-0.03593052551150322
thank_you,0.21263517439365387,0.47211581468582153,-3.198027798134717e-07,0.28224503993988037,0.46820729970932007,-0.020757388323545456,0.34937602281570435,0.4217986464500427,-0.030279001221060753,0.35814157128334045,0.3646334111690521,-0.039532799273729324,0.34558525681495667,0.3179442286491394,-0.04411180689930916,0.3543716073036194,0.31127187609672546,-0.014944344758987427,0.3908868432044983,0.2637488543987274,-0.04960540682077408,0.37058931589126587,0.3261847496032715,-0.06501338630914688,0.34858453273773193,0.36592578887939453,-0.0690283328294754,0.3107043504714966,0.2838898301124573,-0.01838526502251625,0.34688809514045715,0.23955664038658142,-0.05532511696219444,0.3240956664085388,0.32950395345687866,-0.0616297647356987,0.3062957525253296,0.36859607696533203,-0.056485045701265335,0.2636656165122986,0.2664455771446228,-0.02659914456307888,0.296493262052536,0.2207886427640915,-0.06601034849882126,0.2823755443096161,0.3136233985424042,-0.05691187083721161,0.2684153616428375,0.35306522250175476,-0.04020087048411369,0.2094072699546814,0.2595682740211487,-0.035710714757442474,0.23938748240470886,0.23622380197048187,-0.06276831030845642,0.24014142155647278,0.305399626493454,-0.05255445837974548,0.23509426414966583,0.33656615018844604,-0.03751610592007637
thank_you,0.21548812091350555,0.47179436683654785,-2.691022018552758e-07,0.28440794348716736,0.46639513969421387,-0.021116476505994797,0.3497219681739807,0.4182776212692261,-0.03192112594842911,0.35492295026779175,0.36052703857421875,-0.042550090700387955,0.3370431363582611,0.3155692517757416,-0.04881113022565842,0.3552263081073761,0.30685916543006897,-0.014743972569704056,0.3913119435310364,0.26187336444854736,-0.049839410930871964,0.3725310266017914,0.32500195503234863,-0.06629204750061035,0.35023045539855957,0.36653992533683777,-0.070994071662426,0.3115897476673126,0.2800600826740265,-0.018640559166669846,0.3474918007850647,0.23651011288166046,-0.055647555738687515,0.32678842544555664,0.32600364089012146,-0.06258053332567215,0.30817466974258423,0.3669281601905823,-0.05794912204146385,0.2640373110771179,0.26384398341178894,-0.02742006443440914,0.2969666123390198,0.2197391837835312,-0.0668170228600502,0.283910870552063,0.3128565847873688,-0.05822625383734703,0.2689003050327301,0.3532443344593048,-0.0419037751853466,0.20929566025733948,0.2585749626159668,-0.03717542439699173,0.240065336227417,0.23558112978935242,-0.06407894939184189,0.24121306836605072,0.3050365149974823,-0.053807828575372696,0.2352505326271057,0.33667293190956116,-0.03889058157801628
thank_you,0.21521425247192383,0.47168755531311035,-2.9300795745257346e-07,0.2839195132255554,0.46710580587387085,-0.02152332477271557,0.3504357933998108,0.4220229387283325,-0.0323699451982975,0.35795554518699646,0.3662140965461731,-0.042952489107847214,0.34223687648773193,0.32059773802757263,-0.04901951178908348,0.35532334446907043,0.3089180886745453,-0.01602553017437458,0.39218881726264954,0.26137277483940125,-0.05218759924173355,0.37290704250335693,0.32380834221839905,-0.068848617374897,0.35054662823677063,0.3646845817565918,-0.0733850821852684,0.3114563524723053,0.28265467286109924,-0.019608860835433006,0.3470521569252014,0.23856177926063538,-0.05793381109833717,0.3255523443222046,0.3287111520767212,-0.06501813232898712,0.3073171079158783,0.36903640627861023,-0.060167454183101654,0.2639194130897522,0.26608288288116455,-0.02811836637556553,0.2970907390117645,0.22033414244651794,-0.06856030970811844,0.28374597430229187,0.313381552696228,-0.059673696756362915,0.2690353989601135,0.3535623550415039,-0.04280184209346771,0.20910826325416565,0.25989705324172974,-0.03759465366601944,0.24017828702926636,0.23597785830497742,-0.06504438072443008,0.24120621383190155,0.305468887090683,-0.05460428074002266,0.23523136973381042,0.3370579779148102,-0.039245232939720154
thank_you,0.21462778747081757,0.4730834364891052,-2.8784896244360425e-07,0.28372132778167725,0.4670851528644562,-0.021877922117710114,0.34970954060554504,0.4209412932395935,-0.03308771178126335,0.35458433628082275,0.36272257566452026,-0.04392681643366814,0.337382972240448,0.3162658214569092,-0.050375666469335556,0.35438576340675354,0.3055709898471832,-0.014941174536943436,0.3883790373802185,0.26187649369239807,-0.04944448173046112,0.3688608407974243,0.3260696530342102,-0.06567833572626114,0.3470425605773926,0.36652910709381104,-0.07047771662473679,0.3102168142795563,0.2778189480304718,-0.018441297113895416,0.3447134494781494,0.23441898822784424,-0.05511965602636337,0.32408997416496277,0.32594171166419983,-0.06205406039953232,0.30559301376342773,0.36737358570098877,-0.05733267590403557,0.26259762048721313,0.26172947883605957,-0.026762546971440315,0.29377996921539307,0.21819813549518585,-0.06607606261968613,0.2812099754810333,0.3130794167518616,-0.05757114291191101,0.26650816202163696,0.354359894990921,-0.04115964472293854,0.20785048604011536,0.25766342878341675,-0.03605610504746437,0.23743265867233276,0.23450711369514465,-0.0631726086139679,0.23948273062705994,0.3048669993877411,-0.05313301831483841,0.2341669499874115,0.33696579933166504,-0.03815218806266785
thank_you,0.21489828824996948,0.4723917841911316,-2.9223767228359065e-07,0.28282007575035095,0.46696969866752625,-0.021165721118450165,0.34850162267684937,0.4204111099243164,-0.03192691132426262,0.3537363111972809,0.3642849922180176,-0.04250829294323921,0.3351966440677643,0.32005858421325684,-0.04884298890829086,0.35391998291015625,0.3046281337738037,-0.014674789272248745,0.38745129108428955,0.2592981159687042,-0.0500829853117466,0.36820223927497864,0.32404956221580505,-0.06681840866804123,0.34725716710090637,0.36520153284072876,-0.07170310616493225,0.3089067041873932,0.277737021446228,-0.018571872264146805,0.3425520062446594,0.23420187830924988,-0.05614583194255829,0.322294145822525,0.32561352849006653,-0.0631633996963501,0.30460500717163086,0.3672862648963928,-0.05829339101910591,0.2604484260082245,0.26206591725349426,-0.02736535668373108,0.29122939705848694,0.21847811341285706,-0.0674455538392067,0.27944815158843994,0.31317979097366333,-0.05921841412782669,0.2657441794872284,0.3548111617565155,-0.04276752099394798,0.20519483089447021,0.25836628675460815,-0.03703004866838455,0.23420944809913635,0.23466424643993378,-0.06460312008857727,0.2371709942817688,0.30548998713493347,-0.054710883647203445,0.23308613896369934,0.33864450454711914,-0.03966205567121506
thank_you,0.21385087072849274,0.4710608124732971,-2.995805914451921e-07,0.28190556168556213,0.46424078941345215,-0.020486243069171906,0.34681761264801025,0.4174511730670929,-0.030919859185814857,0.3518281877040863,0.36193743348121643,-0.0413471944630146,0.3337067663669586,0.31919538974761963,-0.047510337084531784,0.3530367910861969,0.3025057017803192,-0.013788238167762756,0.3851757347583771,0.25711458921432495,-0.04847272112965584,0.365433007478714,0.3222089111804962,-0.06483321636915207,0.3453062176704407,0.36231324076652527,-0.06966318935155869,0.30776447057724,0.27612268924713135,-0.017804166302084923,0.3404637277126312,0.23317593336105347,-0.054737258702516556,0.320556640625,0.32464128732681274,-0.06133468449115753,0.3035401999950409,0.36625534296035767,-0.05628565326333046,0.259333997964859,0.26063239574432373,-0.026631152257323265,0.2891140282154083,0.21672841906547546,-0.06587519496679306,0.27781516313552856,0.31169480085372925,-0.057283759117126465,0.2647460997104645,0.35420382022857666,-0.04071260988712311,0.20415499806404114,0.2570640742778778,-0.03632766753435135,0.23234176635742188,0.23337161540985107,-0.06317733228206635,0.23622263967990875,0.3037886917591095,-0.053173355758190155,0.23317283391952515,0.33712038397789,-0.03808308765292168
thank_you,0.21324604749679565,0.4706321656703949,-2.926188358287618e-07,0.2801128923892975,0.4630580246448517,-0.02046234905719757,0.3450606167316437,0.4165886640548706,-0.031239155679941177,0.35076504945755005,0.3617844581604004,-0.041935861110687256,0.33172112703323364,0.3189724385738373,-0.048450980335474014,0.3505731225013733,0.3002385199069977,-0.01481436938047409,0.38418814539909363,0.25393423438072205,-0.04972315579652786,0.36519771814346313,0.3192567825317383,-0.06628350168466568,0.34471648931503296,0.35961979627609253,-0.07122033834457397,0.3054606318473816,0.27459314465522766,-0.018951456993818283,0.3398016691207886,0.23020493984222412,-0.05601637810468674,0.3199440836906433,0.3216971755027771,-0.06300419569015503,0.30195337533950806,0.3627927005290985,-0.05828339606523514,0.25704425573349,0.2596643269062042,-0.0277561042457819,0.287408709526062,0.21498361229896545,-0.06703107059001923,0.2763686180114746,0.30970025062561035,-0.058576371520757675,0.26289400458335876,0.35155826807022095,-0.042145829647779465,0.20187750458717346,0.25633952021598816,-0.037385690957307816,0.23035751283168793,0.23065954446792603,-0.06416463106870651,0.23444530367851257,0.3011021614074707,-0.053915172815322876,0.23100672662258148,0.3349471390247345,-0.03873857483267784
thank_you,0.2118501216173172,0.4718593955039978,-3.156028753892315e-07,0.2801353633403778,0.46442246437072754,-0.020468220114707947,0.3460008502006531,0.4157409965991974,-0.030480654910206795,0.35307854413986206,0.35884425044059753,-0.040430814027786255,0.3377908766269684,0.313057005405426,-0.04596420004963875,0.35044893622398376,0.30404752492904663,-0.014037780463695526,0.3857581317424774,0.25457173585891724,-0.04988812282681465,0.36687013506889343,0.31769731640815735,-0.0666918158531189,0.34529563784599304,0.35928067564964294,-0.07134976983070374,0.30563560128211975,0.2786557078361511,-0.017997415736317635,0.3401064872741699,0.23287786543369293,-0.05585743486881256,0.31944918632507324,0.324125200510025,-0.06275983899831772,0.3018234372138977,0.365147203207016,-0.0577390231192112,0.2574477791786194,0.26329413056373596,-0.026868797838687897,0.28928276896476746,0.21679411828517914,-0.06711668521165848,0.2765941917896271,0.3110033869743347,-0.057822197675704956,0.2624456286430359,0.35167139768600464,-0.040568169206380844,0.2022344172000885,0.2586241662502289,-0.036611542105674744,0.23284181952476501,0.2328425645828247,-0.0639631375670433,0.23463302850723267,0.30324453115463257,-0.05309181660413742,0.22929872572422028,0.3352721333503723,-0.03729638829827309
thank_you,0.20934081077575684,0.4709414839744568,-3.2416591011497076e-07,0.27868950366973877,0.4647841453552246,-0.01981530897319317,0.3445727825164795,0.41844671964645386,-0.029493985697627068,0.3520055115222931,0.3614169955253601,-0.039181217551231384,0.33713167905807495,0.3157655894756317,-0.044509407132864,0.3500194549560547,0.3075840175151825,-0.01382388360798359,0.38440051674842834,0.2588426470756531,-0.048008132725954056,0.36566221714019775,0.3209773600101471,-0.06371640413999557,0.3450901508331299,0.36114564538002014,-0.06825949996709824,0.3059002161026001,0.28122636675834656,-0.017944060266017914,0.3405231535434723,0.2359209656715393,-0.0544356107711792,0.31946343183517456,0.3258322477340698,-0.0609072744846344,0.30195337533950806,0.3655662536621094,-0.05607306584715843,0.2583947479724884,0.26547396183013916,-0.026726530864834785,0.29003262519836426,0.21904721856117249,-0.06566862761974335,0.27720150351524353,0.31130433082580566,-0.05655546858906746,0.263408362865448,0.35027197003364563,-0.04002697765827179,0.20385926961898804,0.26092034578323364,-0.03633274510502815,0.23388248682022095,0.23687005043029785,-0.06288813799619675,0.23525606095790863,0.30509620904922485,-0.05237284302711487,0.22992609441280365,0.3347856104373932,-0.037297435104846954
thank_you,0.21054595708847046,0.4722917973995209,-2.897932063206099e-07,0.28041592240333557,0.4667666554450989,-0.022447843104600906,0.34587496519088745,0.41850295662879944,-0.03346700221300125,0.35065871477127075,0.35776105523109436,-0.0439898781478405,0.3338758647441864,0.3117871582508087,-0.049890000373125076,0.3509621024131775,0.30619585514068604,-0.015404007397592068,0.3835628628730774,0.2597534656524658,-0.04996763914823532,0.36409467458724976,0.3241710960865021,-0.06578507274389267,0.34376060962677,0.36459168791770935,-0.07041268050670624,0.30617398023605347,0.2791588306427002,-0.018627231940627098,0.3395814001560211,0.23527228832244873,-0.0558483861386776,0.318880558013916,0.3256804645061493,-0.06263686716556549,0.3017398715019226,0.3653659224510193,-0.05776793882250786,0.2584327161312103,0.26356035470962524,-0.026780664920806885,0.28901174664497375,0.21991361677646637,-0.0667017251253128,0.27676498889923096,0.31325089931488037,-0.05833093449473381,0.2635200321674347,0.3527776300907135,-0.0420025959610939,0.20391646027565002,0.25965616106987,-0.03596081584692001,0.2327454537153244,0.23750486969947815,-0.06367682665586472,0.2350178360939026,0.30686020851135254,-0.05419526621699333,0.23090477287769318,0.3375619649887085,-0.0395934022963047
thank_you,0.2117997705936432,0.4724360704421997,-2.838699231233477e-07,0.280744731426239,0.46566224098205566,-0.02199624292552471,0.3460308313369751,0.41664987802505493,-0.03290686011314392,0.3501717448234558,0.35757267475128174,-0.04346425458788872,0.33260294795036316,0.31230661273002625,-0.04944266751408577,0.3505871593952179,0.30404701828956604,-0.014646647498011589,0.38348618149757385,0.2585996389389038,-0.0497550405561924,0.36411309242248535,0.3235650360584259,-0.0658351480960846,0.34348350763320923,0.36416733264923096,-0.07033495604991913,0.3055952787399292,0.2775647044181824,-0.0181171502918005,0.338698148727417,0.23449218273162842,-0.055698417127132416,0.31851351261138916,0.3254505693912506,-0.062520332634449,0.3016234338283539,0.365244060754776,-0.05750581622123718,0.2575080394744873,0.2621552646160126,-0.026585549116134644,0.2879966199398041,0.21924638748168945,-0.06702345609664917,0.27593669295310974,0.3140711486339569,-0.05849737301468849,0.26265087723731995,0.3543025553226471,-0.04179355502128601,0.20261216163635254,0.25824856758117676,-0.036002520471811295,0.23192790150642395,0.23598384857177734,-0.06383482366800308,0.23431064188480377,0.3067110478878021,-0.05390164628624916,0.23000583052635193,0.3383932113647461,-0.0387905016541481
thank_you,0.21177619695663452,0.4727715849876404,-2.9814114554937987e-07,0.2798275351524353,0.46623772382736206,-0.02177545055747032,0.3455911874771118,0.4200131297111511,-0.03262127563357353,0.3514877259731293,0.3636396527290344,-0.04307440668344498,0.3355046510696411,0.3181222975254059,-0.048972826451063156,0.35033416748046875,0.3060913681983948,-0.015336604788899422,0.38415151834487915,0.25912904739379883,-0.050866223871707916,0.36452195048332214,0.3222137689590454,-0.06728161126375198,0.3434688150882721,0.36237624287605286,-0.07194387912750244,0.3054618239402771,0.27996864914894104,-0.018841102719306946,0.3393403887748718,0.2354322075843811,-0.05673212185502052,0.318332314491272,0.32616376876831055,-0.06361422687768936,0.3013244867324829,0.3662489056587219,-0.05857657268643379,0.2574424743652344,0.26429980993270874,-0.027258042246103287,0.28818079829216003,0.21999895572662354,-0.0677630752325058,0.2755022644996643,0.3141990303993225,-0.05885782465338707,0.2622513771057129,0.3543206751346588,-0.04185320809483528,0.20249950885772705,0.2598637342453003,-0.03660698980093002,0.23200811445713043,0.2363644242286682,-0.06434380263090134,0.23403286933898926,0.3067410886287689,-0.05395699664950371,0.22973161935806274,0.3383398652076721,-0.038463953882455826
thank_you,0.20887422561645508,0.47300010919570923,-2.8021128173350007e-07,0.276535302400589,0.4617142677307129,-0.0193462036550045,0.33791324496269226,0.41351616382598877,-0.029683871194720268,0.3437901735305786,0.359850138425827,-0.04033283516764641,0.3307052254676819,0.3147501051425934,-0.0469408817589283,0.3425193130970001,0.30295228958129883,-0.013722456060349941,0.3743964433670044,0.2570347785949707,-0.04755450040102005,0.35743874311447144,0.32106664776802063,-0.06419196724891663,0.3374875485897064,0.36302775144577026,-0.0694044902920723,0.29770195484161377,0.27701377868652344,-0.01816473715007305,0.3314841389656067,0.2301178276538849,-0.05369425565004349,0.3144562840461731,0.319419801235199,-0.06066073477268219,0.2968520522117615,0.3641089200973511,-0.05639522895216942,0.2496856153011322,0.26313844323158264,-0.027234116569161415,0.278441458940506,0.21657344698905945,-0.06438054144382477,0.2709208130836487,0.3077176809310913,-0.05692156031727791,0.2586267590522766,0.3514610528945923,-0.04186435416340828,0.19504690170288086,0.26227256655693054,-0.037221502512693405,0.22117450833320618,0.23443883657455444,-0.06304916739463806,0.22790312767028809,0.30046480894088745,-0.05424989387392998,0.22588209807872772,0.3343448042869568,-0.04060786962509155
thank_you,0.2091614454984665,0.47020626068115234,-2.9911061005805095e-07,0.27614739537239075,0.46154987812042236,-0.02004970982670784,0.3390412926673889,0.4111596941947937,-0.02997436188161373,0.34375470876693726,0.35539811849594116,-0.039830394089221954,0.32896724343299866,0.3106028437614441,-0.04536949470639229,0.34183624386787415,0.3005957007408142,-0.015035661868751049,0.3757880926132202,0.2519209086894989,-0.04983540624380112,0.35808315873146057,0.3160437345504761,-0.06588906794786453,0.3377695381641388,0.357327938079834,-0.0703226774930954,0.29658907651901245,0.2767942249774933,-0.01901194639503956,0.33081844449043274,0.23039963841438293,-0.056115537881851196,0.3126656115055084,0.32138293981552124,-0.06270445138216019,0.29525282979011536,0.3632737696170807,-0.05768752470612526,0.24852409958839417,0.2631712555885315,-0.027652231976389885,0.2786270081996918,0.21683108806610107,-0.06673707067966461,0.26985979080200195,0.3102693259716034,-0.057964734733104706,0.25706028938293457,0.3522377610206604,-0.0413847342133522,0.1938757598400116,0.26068633794784546,-0.03712385147809982,0.22163866460323334,0.23262231051921844,-0.06383871287107468,0.22695143520832062,0.30133751034736633,-0.05361929535865784,0.22353240847587585,0.33475980162620544,-0.038550253957509995
yes,0.45128682255744934,0.5210140943527222,-1.4779959656152641e-07,0.43716341257095337,0.41429197788238525,-0.005685403011739254,0.3970508575439453,0.3217054605484009,-0.024551331996917725,0.3849606513977051,0.23658499121665955,-0.04297121614217758,0.40400755405426025,0.16470277309417725,-0.06282229721546173,0.3285842835903168,0.32913199067115784,-0.057866305112838745,0.23587116599082947,0.35696810483932495,-0.0715770348906517,0.2593304216861725,0.3829960823059082,-0.07085119187831879,0.2937754988670349,0.38084685802459717,-0.0698748454451561,0.31984883546829224,0.40658262372016907,-0.06689094007015228,0.2279987335205078,0.4250926971435547,-0.0764244794845581,0.2575884759426117,0.44548499584198,-0.06701720505952835,0.2948528826236725,0.44506099820137024,-0.06289858371019363,0.315946489572525,0.48771482706069946,-0.07325344532728195,0.2340189516544342,0.49765050411224365,-0.07793241739273071,0.2635801434516907,0.5080994367599487,-0.060767706483602524,0.3002357482910156,0.5064195990562439,-0.05239885300397873,0.3177710175514221,0.565378725528717,-0.07951097190380096,0.24999000132083893,0.5613146424293518,-0.08291032910346985,0.27453795075416565,0.5653561353683472,-0.06787596642971039,0.3060623109340668,0.5642327070236206,-0.05728960782289505
